0.0019040107727050781,0,0
2.0062990188598633,0,0
3.995305061340332,0,0
5.995105028152466,0,0
7.995671033859253,0,0
10.019388914108276,0,0
12.008158922195435,0,0
13.999406099319458,0,0
16.003416061401367,0,0
18.010150909423828,0,0
20.018502950668335,0,0
22.010718822479248,0,0
24.007150888442993,0,0
26.0102379322052,0,0
28.00895094871521,0,0
30.007885932922363,0,0
32.00415802001953,0,0
34.00463795661926,0,0
36.03430986404419,0,0
38.03266882896423,0,0
40.04814100265503,0,0
42.03406000137329,0,0
44.007813930511475,0,0
46.00469088554382,0,0
48.00943088531494,0,0
50.0065541267395,0,0
52.00862097740173,0,0
54.003583908081055,0,0
56.01419806480408,0,0
58.01561999320984,0,0
60.00775694847107,0,0
62.02691292762756,0,0
64.00096201896667,0,0
66.01131701469421,0,0
68.00142407417297,0,0
70.01124000549316,0,0
72.00139999389648,0,0
74.00794506072998,0,0
76.01241302490234,0,0
78.00912690162659,0,0
80.01513385772705,0,0
82.0124409198761,0,0
84.01125001907349,0,0
86.01466703414917,0,0
88.00356698036194,0,0
90.01220989227295,0,0
92.00783205032349,0,0
94.00473189353943,0,0
96.01291584968567,0,0
98.00657296180725,0,0
100.0128800868988,0,0
102.0121328830719,0,0
104.01652598381042,0,0
106.03014612197876,0,0
108.0036928653717,0,0
110.00407099723816,0,0
112.01857209205627,0,0
114.06550288200378,0,0
116.0116639137268,0,0
118.00483393669128,0,0
