1993/06,1024,1,71120,59.7,0.422,1122.8449999999975
1993/11,140,1,67190,124.0,0.472,1466.2100000000082
1994/06,3680,4,55412,143.4,0.822,2233.8820000000114
1994/11,140,4,64363,170.0,1.114,2622.337999999998
1995/06,140,8,48943,170.0,1.955,3927.028999999981
1995/11,140,3,49322,170.0,2.489,4784.546999999977
1996/06,1024,32,52824,220.4,3.306,5894.544000000002
1996/11,2048,18,58508,368.2,4.62,7981.229000000031
1997/06,7264,4,61835,1068.0,7.67,12844.357999999997
1997/11,9152,22,63916,1338.0,9.513,16898.130999999943
1998/06,9152,30,71149,1338.0,13.39,22625.133999999925
1998/11,9152,40,86624,1338.0,17.12,29367.61400000001
1999/06,9472,38,94159,2121.0,24.7,39062.5789999996
1999/11,9632,48,112913,2379.0,33.09,50938.55599999988
2000/06,9632,64,115658,2379.0,43.82,64230.10599999989
2000/11,8192,52,140303,4938.0,55.3,88080.87600000018
2001/06,8192,64,152863,7226.0,67.78,108275.86600000023
2001/11,8192,116,161674,7226.0,94.3,134977.50600000023
2002/06,5120,208,201241,35860.0,134.3,222245.16600000035
2002/11,5120,128,219717,35860.0,195.8,292713.5599999993
2003/06,5120,128,245757,35860.0,245.1,373063.56000000006
2003/11,5120,256,267021,35860.0,402.5,529241.5680000001
2004/06,5120,184,320584,35860.0,624.258,814895.6740000009
2004/11,32768,416,409055,70720.0,850.6,1129663.8160000017
2005/06,65536,1900,580336,136800.0,1166.0,1686932.5199999996
2005/11,131072,460,731533,280600.0,1645.7,2304687.7300000014
2006/06,131072,1028,873595,280600.0,2026.0,2790054.0199999977
2006/11,131072,800,1020961,280600.0,2736.9,3527458.3499999964
2007/06,131072,896,1221114,280600.0,4005.0,4946586.049999997
2007/11,212992,1344,1648095,478200.0,5929.6,6966169.820000004
2008/06,122400,1488,2414219,1026000.0,8996.78,11700016.969999995
2008/11,129600,1952,3116923,1105000.0,12593.5,16927325.800000004
2009/06,129600,3528,4104733,1105000.0,17088.8,22607996.300000023
2009/11,224162,2800,4664627,1759000.0,20051.0,27977501.799999945
2010/06,224162,5136,5131461,1759000.0,24670.0,32434683.699999984
2010/11,186368,5856,6472327,2566000.0,31112.2,43673092.49999993
2011/06,548352,4800,7797012,8162000.0,40217.0,59133738.30000007
2011/11,705024,7236,9192811,10510000.0,50941.4,74069633.89999989
2012/06,1572864,6064,13427945,16324751.0,60824.4,123417786.29999998
2012/11,560640,13560,14885800,17590000.0,76411.0,162139386.7
2013/06,3120000,17904,19346396,33862700.0,96619.0,223635857.20000005
2013/11,3120000,22212,20720693,33862700.0,117831.3,250080467.20000008
2014/06,3120000,23824,21666731,33862700.0,134248.9,274100486.1
2014/11,3120000,18896,23144173,33862700.0,153381.0,308850512.19999987
2015/06,3120000,29244,25231890,33862700.0,164790.7,362652490.20000005
2015/11,3120000,10800,29047871,33862700.0,206304.0,417807043.6
2016/06,10649600,5440,41015113,93014593.9,286100.0,567353038.8000002
2016/11,10649600,13296,43993346,93014593.9,349333.0,672112377.4999999
2017/06,10649600,12960,48079790,93014593.9,430459.0,748371887.8000001
2017/11,10649600,17136,69004640,93014593.9,548672.0,845120504.8000003
2018/06,2282544,65536,58055634,122300000.0,715551.0,1210914864.1
